0,5,1,18.1,0.0,0.0,0.5016160480066786
0,5,1,22.4,0.0,0.0,0.48268524432041376
0,5,1,26.1,0.0,0.0,0.2026718905839882
0,5,1,33.5,0.0,0.0,0.5612759875459807
0,6,1,21.7,0.0,0.0,0.406463862279397
0,5,1,33.6,0.0,0.0,0.7318151793686636
0,5,1,43.5,0.0,0.0,0.7604873980314881
0,5,1,32.4,0.0,0.0,0.5674838227207506
0,10,0,38.4,0.67,0.16,0.3458302569534042
0,0,0,33.1,0.0,1.0,0.590560078361364
0,0,0,-15.7,0.0,0.0,0.8755271348081679
0,27,1,82.6,0.67,0.81,0.7330522824809913
0,7,0,29.2,0.67,0.43,0.5079279676753836
0,25,1,39.0,0.67,0.12,0.7102374976431381
0,3,0,13.7,0.33,0.0,0.6221879435071958
0,0,0,28.3,0.33,0.5,0.04954143783999687
0,0,0,30.7,0.33,0.0,0.04261702875025772
0,3,0,48.7,0.0,0.0,0.7673180670509957
0,3,0,49.7,0.0,0.0,0.6997351860773628
0,3,0,48.7,0.0,0.0,0.780568077243102
0,3,0,48.8,0.0,0.0,0.786986473496697
0,3,0,48.8,0.0,0.0,0.7706820996558269
0,3,0,48.8,0.0,0.0,0.740398284867661
0,3,0,48.7,0.0,0.0,0.8271656151728174
0,3,0,48.8,0.0,0.0,0.8271656151728174
0,3,0,48.8,0.0,0.0,0.5425446883594438
0,3,0,48.7,0.0,0.0,0.8271656151728174
0,3,0,48.9,0.0,0.0,0.796355294310178
0,3,0,48.9,0.0,0.0,0.7452220766821438
0,3,0,48.7,0.0,0.0,0.7243167333588493
0,3,0,48.8,0.0,0.0,0.7089366456587386
0,3,0,48.7,0.0,0.0,0.785926323560195
0,3,0,50.0,0.0,0.0,0.7452220766821438
0,3,0,45.2,0.0,0.0,0.6470641609813822
0,29,0,45.4,1.67,0.01,0.79118873003341
0,6,1,43.7,0.67,0.16,0.29900374085696685
0,5,1,17.4,0.0,0.0,0.755857942587432
0,5,1,25.3,0.0,0.0,0.6310492657021214
0,5,1,36.8,0.0,0.0,0.5221174908949183
0,5,1,25.1,0.0,0.0,0.7581802152164889
0,5,1,35.6,0.0,0.0,0.4419100563602256
0,5,1,34.8,0.0,0.0,0.785926323560195
0,5,1,42.1,0.0,0.0,0.4110405800048223
0,5,1,30.9,0.0,0.0,0.8034276607931813
0,7,1,29.8,0.33,0.08,0.1986221599762266
0,5,1,33.9,0.0,0.0,0.07722289553729718
0,5,1,41.9,0.0,0.0,0.20063937245408037
0,25,1,76.4,0.67,0.8,0.7141193161433742
0,44,0,104.8,0.0,0.0,0.8595867240474021
0,12,0,29.2,0.67,0.27,0.5767553967878013
0,3,0,39.6,0.67,0.6,0.6281049674625994
0,3,0,61.0,0.67,0.6,0.7673180670509957
0,3,0,57.9,0.67,0.6,0.7255754551340832
0,3,0,31.8,0.67,0.33,0.5205422195643633
0,3,0,48.5,0.67,0.5,0.5628298238477899
0,3,0,38.6,0.67,0.3,0.7166897959090252
0,4,0,37.3,0.67,0.43,0.5456764017084234
0,3,0,36.3,1.0,0.36,0.3178499208760342
0,4,0,46.1,0.67,0.6,0.6599277764205128
0,4,0,36.8,0.67,0.27,0.52526668294384
0,3,0,34.4,0.67,0.5,0.4481462450247643
0,40,1,24.2,0.0,0.08,0.6192156007117571
0,14,0,48.9,0.0,0.45,0.20471972539678104
0,8,0,68.1,0.0,0.36,0.16403682392003088
0,10,0,37.0,1.0,0.31,0.4921478314461293
0,10,0,38.5,0.67,0.19,0.6599277764205143
0,8,0,19.4,0.0,0.36,0.15890887308692547
0,8,0,28.4,0.0,0.36,0.1756024701479566
0,1,0,12.1,0.0,1.0,0.6427273612705193
0,1,0,12.1,0.0,1.0,0.6427273612705193
0,26,1,77.8,0.67,0.83,0.5362714082991095
0,27,1,49.5,0.67,0.13,0.6513768719868491
0,28,1,35.1,0.0,0.1,0.6513768719868491
0,7,0,81.9,0.0,0.11,0.7922297086664994
0,7,1,20.1,0.0,0.0,0.19761928929187741
0,5,1,27.9,0.0,0.0,0.061770440447002695
0,5,1,33.2,0.0,0.0,0.41870239835585066
0,11,1,24.8,0.0,0.0,0.29636423467074124
0,7,0,49.1,0.0,0.12,0.4543987846072163
0,5,1,51.7,0.0,0.0,0.4403537890011621
0,16,1,34.4,1.0,0.8,0.737964265207169
0,14,13,118.8,0.0,0.98,0.5705799371890766
0,4,0,36.6,1.0,0.38,0.40798767278618914
0,8,0,42.4,0.67,0.5,0.7010598212331054
0,4,0,22.7,0.67,0.67,0.41104058000482363
0,3,0,54.8,0.67,0.5,0.717969781671527
0,123,0,104.6,0.67,0.43,0.564382428082846
0,123,0,104.5,0.67,0.43,0.5736705388543379
0,123,0,104.4,0.67,0.43,0.5829069666661105
0,123,0,104.4,0.67,0.43,0.572125941595877
0,0,0,26.2,0.0,0.91,0.7740118203966903
0,5,0,55.8,0.0,0.11,0.7932668537497313
0,14,0,35.0,0.0,0.45,0.2006393724540813
0,3,0,56.7,0.67,0.43,0.6325177789626308
0,59,1,62.9,0.0,0.03,0.6412765084353846
0,7,0,60.0,0.0,0.11,0.7318151793686625
0,5,1,23.2,0.0,0.0,0.26700706799111384
0,7,1,33.6,0.0,0.0,0.4481462450247629
0,10,0,68.3,0.0,0.1,0.5236923224146209
0,14,0,91.9,0.0,0.45,0.11713207242472665
0,26,1,39.1,0.67,0.82,0.7192462498893677
0,27,1,67.4,0.67,0.81,0.7063246461988424
0,25,1,63.8,0.67,0.8,0.544110981051589
0,15,1,28.9,0.67,0.79,0.8093407339739181
0,20,1,27.6,0.0,0.93,0.06749122111629953
0,10,0,42.5,0.67,0.43,0.7141193161433742
0,5,0,63.1,0.0,0.11,0.7217885905002294
0,7,1,19.9,0.0,0.05,0.6147403468037436
0,5,1,50.8,0.0,0.0,0.7367417505419276
0,10,0,27.2,0.67,0.14,0.2026718905839882
0,11,0,20.4,0.67,0.19,0.626629229326413
0,8,0,73.9,0.0,0.36,0.18303341292862124
0,10,0,16.4,0.67,0.19,0.449707922321178
0,9,0,135.5,0.67,0.16,0.724316733358848
0,10,0,41.8,0.67,0.26,0.6012003886222719
0,9,0,31.1,0.67,0.19,0.6427273612705193
0,8,0,66.5,0.0,0.36,0.15639403487084452
0,9,0,74.5,0.67,0.21,0.6863072422676311
0,8,0,41.5,0.0,0.36,0.16060358721070453
0,22,1,49.2,1.0,0.81,0.6970758960746951
0,33,1,53.1,0.67,0.83,0.6917176329384658
0,17,14,32.3,0.0,1.0,0.545676401708422
0,24,0,42.3,0.0,0.85,0.08671349160688241
0,41,0,20.9,0.0,0.93,0.6012003886222719
0,43,1,10.5,0.0,0.08,0.0655316866989974
0,5,0,56.0,0.0,0.11,0.7416097746591606
0,5,1,34.9,0.0,0.0,0.48268524432041376
0,5,0,40.3,0.67,0.4,0.6310492657021214
0,8,0,7.4,0.0,0.0,0.41870239835585066
0,5,1,21.6,0.0,0.0,0.5236923224146209
0,5,1,30.8,0.0,0.0,0.11778644912261681
0,5,1,41.0,0.0,0.0,0.5362714082991108
0,5,1,37.2,0.0,0.0,0.5142373608975344
0,6,1,21.7,0.0,0.0,0.1756024701479566
0,5,1,37.7,0.0,0.0,0.29636423467074124
0,14,0,87.6,0.0,0.45,0.18973370342478124
0,10,0,31.9,0.67,0.19,0.45753058167481736
0,23,1,25.7,0.67,0.79,0.7416097746591617
0,3,0,40.8,0.67,0.6,0.5981695680040823
0,3,0,54.9,0.67,0.5,0.7089366456587386
0,3,0,54.8,0.67,0.5,0.755857942587432
0,5,1,21.8,0.0,0.0,0.43879869313302033
0,5,1,29.0,0.0,0.0,0.35734228176052296
0,5,1,31.0,0.0,0.0,0.6822158313364297
0,1,0,22.5,0.0,0.85,0.517390482361482
0,26,1,112.7,1.0,0.82,0.7342857509971706
0,10,1,54.4,0.67,0.76,0.8132066652830482
0,20,0,27.8,0.67,0.38,0.5890328359877897
0,6,0,15.3,0.0,0.85,0.5425446883594438
0,40,1,47.1,0.0,0.08,0.5000379090005791
0,28,1,38.0,0.0,0.07,0.7023810981927016
0,7,1,27.4,0.0,0.0,0.2608753599387656
0,1,0,19.3,0.0,0.85,0.6957412691832554
0,18,1,36.3,0.0,0.0,0.533130332201585
0,5,1,11.2,0.0,0.0,0.08327736241966759
0,5,1,29.1,0.0,0.0,0.18683940659104345
0,5,1,36.4,0.0,0.0,0.6780960865634819
0,5,1,38.1,0.0,0.0,0.03640108289433483
0,6,1,20.9,0.0,0.0,0.5079279676753836
0,5,1,29.5,0.0,0.0,0.45596424785532946
0,53,0,55.1,0.33,0.03,0.4233186362423153
0,53,0,55.1,0.33,0.03,0.4294943716443877
0,0,0,23.6,0.0,1.0,0.2808149942264875
0,25,1,66.1,0.67,0.8,0.7141193161433742
0,27,1,53.9,0.67,0.81,0.7305744503289145
0,28,1,39.5,0.67,0.81,0.7440216775941111
0,13,1,57.2,0.67,0.75,0.755857942587432
0,5,0,26.5,0.67,0.5,0.25244549183024717
0,25,1,47.8,0.67,0.12,0.7581802152164889
0,25,1,46.0,0.0,0.07,0.3898265320480713
0,25,1,52.7,0.0,0.06,0.717969781671527
0,6,1,15.5,0.0,0.0,0.19662023986392155
0,5,1,33.8,0.0,0.0,0.48426166350688893
0,5,1,14.1,0.0,0.0,0.2732296208832016
0,11,5,37.6,0.0,0.33,0.28852735008958297
0,8,0,38.0,0.0,0.36,0.16490429673820048
0,1,0,21.9,0.0,0.85,0.6325177789626295
0,22,1,31.2,1.0,0.8,0.7318151793686625
0,23,1,36.0,0.67,0.79,0.6984072063991027
0,26,1,102.5,0.67,0.81,0.7141193161433742
0,6,0,52.0,0.67,0.6,0.7535206185113653
0,3,0,36.4,0.67,0.25,0.5581647369492122
0,3,0,46.4,0.67,0.38,0.6613430314241918
0,3,0,47.2,0.67,0.43,0.6042234744437052
0,8,0,37.1,1.33,0.58,0.6627554065228768
0,3,0,55.9,0.67,0.6,0.6697734157062735
0,3,0,40.2,0.67,0.25,0.665571440108183
0,3,0,39.8,0.67,0.33,0.6177260566918936
0,3,0,36.7,0.67,0.6,0.5752137001521725
0,3,0,56.5,1.33,0.45,0.7717958225221324
0,4,0,37.5,0.67,0.6,0.5110831057045162
0,4,0,43.1,0.67,0.6,0.7089366456587386
0,4,0,31.0,0.67,0.6,0.6767166193808593
0,7,0,21.8,0.0,0.85,0.645621209181228
0,6,1,16.6,0.0,0.0,0.35734228176052424
0,6,1,20.0,0.0,0.0,0.3808559096636882
0,13,1,68.8,0.67,0.75,0.737964265207169
0,15,1,45.1,0.67,0.79,0.714119316143373
0,15,14,75.4,0.0,0.93,0.5767553967878027
0,41,1,23.9,0.0,0.1,0.29636423467074
0,40,1,36.3,0.0,0.08,0.564382428082846
0,5,0,62.8,0.0,0.11,0.7115349013880221
0,6,1,28.3,0.0,0.0,0.579834281832003
0,5,1,41.2,0.0,0.0,0.25363864181500784
0,22,1,36.1,0.67,0.8,0.7280821501216158
0,4,0,53.3,0.67,0.6,0.724316733358848
0,2,0,27.2,0.0,0.91,0.7673180670509957
0,5,1,29.8,0.0,0.0,0.3178499208760342
0,9,0,40.3,0.0,0.0,0.7367417505419276
0,28,1,49.4,1.0,0.82,0.6012003886222704
0,25,1,66.5,0.67,0.81,0.6412765084353846
0,13,12,105.9,0.0,0.98,0.6207029044889045
0,20,0,21.6,0.0,0.9,0.26087535993876665
0,10,0,86.0,0.0,0.09,0.780568077243101
0,12,0,15.4,0.67,0.08,0.3690213467388961
0,6,1,17.1,0.0,0.0,0.49530361321947
0,6,1,16.9,0.67,0.0,0.18492884007604102
0,5,1,61.6,0.0,0.0,0.08184297593593451
0,5,1,48.7,0.0,0.0,0.633983837377314
0,14,0,34.9,0.0,0.36,0.08424628002093713
0,1,0,22.1,0.0,0.85,0.6427273612705193
0,1,0,24.0,0.0,0.85,0.780568077243102
0,1,0,25.0,0.0,0.85,0.639823065502544
0,1,0,24.3,0.0,0.85,0.7604873980314881
0,1,0,24.4,0.0,0.85,0.6683757253293618
0,1,0,21.9,0.0,0.85,0.780568077243102
0,1,0,24.7,0.0,0.85,0.7751140907123991
0,1,0,25.4,0.0,0.85,0.6542383495767154
0,1,0,24.5,0.0,0.85,0.780568077243102
0,1,0,18.4,0.0,0.85,0.6221879435071945
0,1,0,21.9,0.0,0.85,0.7627794555518541
0,1,0,24.9,0.0,0.85,0.6849466139995174
0,1,0,22.2,0.0,0.85,0.7673180670509957
0,1,0,20.7,0.0,0.85,0.7661891113191247
0,1,0,21.6,0.0,0.85,0.5047721979842936
0,1,0,20.8,0.0,0.85,0.6441756020956579
0,1,0,23.9,0.0,0.85,0.6930621230293185
0,1,0,24.3,0.0,0.85,0.7740118203966903
0,1,0,16.0,0.0,0.85,0.7740118203966903
0,1,0,15.7,0.0,0.85,0.6339838373773153
0,11,0,105.9,0.0,0.21,0.7581802152164889
0,11,0,43.1,0.0,0.05,0.4795334709323375
0,11,0,23.5,0.0,0.05,0.6310492657021214
0,11,0,20.4,0.0,0.05,0.7650563551556552
0,28,0,14.9,0.0,0.06,0.5394096089516457
0,11,0,25.0,0.0,0.21,0.7464187651302645
0,11,0,11.9,0.0,0.06,0.1756024701479566
0,11,0,17.4,0.0,0.05,0.5425446883594438
0,11,0,96.9,0.0,0.21,0.7511682842688314
0,11,0,34.0,0.0,0.06,0.35012698932668673
0,11,0,12.9,0.0,0.05,0.350126989326688
0,11,0,102.0,0.0,0.21,0.7205191897148125
0,11,0,61.2,0.0,0.21,0.48583839595631395
0,11,0,35.9,0.0,0.06,0.11014000044640279
0,0,0,25.4,0.0,0.87,0.2620943836449844
0,0,0,28.9,0.0,0.87,0.4763833258951478
0,26,1,49.9,1.67,0.81,0.7268305972725676
0,25,0,53.8,0.0,0.53,0.29900374085696685
0,8,0,45.8,0.67,0.6,0.7076323576911583
0,8,0,41.9,0.67,0.5,0.5674838227207506
0,9,0,33.3,0.67,0.38,0.5705799371890766
0,62,0,48.8,0.67,0.5,0.7268305972725687
0,23,0,51.4,0.67,0.6,0.6794724555199226
0,6,0,37.7,0.67,0.33,0.6655714401081841
0,13,0,69.2,0.0,1.0,0.8044227075384972
0,1,0,43.5,0.0,1.0,0.8112812960347715
0,9,0,63.4,0.0,1.0,0.7816473903400947
0,1,0,42.3,0.0,1.0,0.799409262869175
0,1,0,45.9,0.0,1.0,0.6863072422676311
0,1,0,44.3,0.0,1.0,0.7010598212331054
0,8,0,57.9,0.0,1.0,0.8054139372843513
0,10,0,41.4,0.0,1.0,0.7217885905002294
0,27,1,48.2,0.67,0.12,0.7391831125484307
0,10,0,24.2,0.67,0.16,0.6281049674626008
0,23,1,28.8,0.67,0.79,0.6903698846237079
0,3,0,20.5,0.0,0.84,0.6669750606327262
0,0,0,32.3,0.33,0.5,0.028509897748932516
0,5,0,43.8,0.0,0.11,0.797377112538507
0,5,1,40.4,0.0,0.0,0.25363864181500784
0,6,1,37.1,0.0,0.0,0.5268405413403535
0,14,0,45.4,0.0,0.36,0.09614480336870886
0,123,0,104.3,0.67,0.43,0.5829069666661105
0,123,0,104.3,0.67,0.43,0.5752137001521725
0,123,0,104.5,0.67,0.43,0.5110831057045162
0,123,0,104.6,0.67,0.43,0.5736705388543379
0,123,0,104.3,0.67,0.43,0.5705799371890766
0,3,0,53.2,0.67,0.56,0.7128288448389908
0,123,0,104.2,0.67,0.43,0.5829069666661105
0,1,0,24.8,0.0,0.0,0.7932668537497313
0,2,1,15.5,0.0,0.0,0.5767553967878027
0,7,1,63.3,0.0,0.0,0.45439878460721905
0,14,0,34.9,0.0,0.45,0.08279671200561459
0,1,0,24.2,0.0,0.85,0.780568077243102
0,27,1,17.3,0.67,0.12,0.6599277764205128
0,26,1,28.9,0.0,0.1,0.5284138665018099
0,5,1,22.6,0.0,0.0,0.35879325953293634
0,7,1,23.1,0.0,0.0,0.35879325953293634
0,1,0,16.7,0.0,0.85,0.4450259865905516
0,0,0,-15.7,0.0,0.0,0.8755271348081679
0,26,1,53.2,0.67,0.83,0.7391831125484307
0,45,0,109.6,0.0,0.0,0.8549526943298607
0,3,0,54.8,0.67,0.5,0.755857942587432
0,3,0,54.8,0.67,0.5,0.755857942587432
0,31,1,49.6,0.0,0.1,0.45596424785532946
0,6,1,37.0,0.0,0.05,0.5016160480066786
0,6,1,27.1,0.0,0.0,0.5047721979842923
0,5,1,26.0,0.0,0.0,0.3631616385011935
0,5,1,38.2,0.0,0.0,0.645621209181228
0,0,0,12.4,0.0,0.9,0.2808149942264875
0,27,1,70.0,0.67,0.82,0.6794724555199239
0,4,0,57.9,0.67,0.67,0.5236923224146209
0,5,1,18.8,0.0,0.0,0.7141193161433742
0,5,1,15.3,0.0,0.0,0.6485044361349601
0,5,1,35.4,0.0,0.0,0.7268305972725676
0,10,0,73.3,0.67,0.18,0.6177260566918936
0,14,0,47.4,0.0,0.45,0.10648230382403455
0,10,0,25.6,0.67,0.18,0.6251511300275676
0,10,0,28.4,0.67,0.17,0.3913290933944102
0,10,0,160.9,0.67,0.16,0.7391831125484307
0,8,0,66.9,0.0,0.36,0.17743765846437234
0,11,0,27.4,0.0,0.06,0.564382428082846
0,28,1,80.5,1.0,0.81,0.6890188931770936
0,40,1,54.5,0.0,0.08,0.4889926752984327
0,28,1,30.5,0.0,0.08,0.48583839595631395
0,26,1,37.8,0.0,0.08,0.610245602368343
0,25,2,42.2,0.67,0.12,0.7268305972725687
0,4,1,33.2,0.67,0.11,0.6767166193808593
0,4,1,34.1,0.67,0.11,0.737964265207169
0,62,1,25.2,0.0,0.08,0.4481462450247643
0,25,1,35.9,0.67,0.12,0.633983837377314
0,27,1,43.8,0.67,0.13,0.6984072063991027
0,27,1,28.3,0.0,0.1,0.4858383959563152
0,40,1,17.9,0.0,0.08,0.2657734246645571
0,27,2,13.6,0.67,0.13,0.4732350587941561
0,27,1,48.4,0.67,0.12,0.7535206185113653
0,25,1,20.3,0.67,0.13,0.5736705388543379
0,28,1,22.0,0.67,0.13,0.5705799371890766
0,5,1,21.4,0.0,0.0,0.21095520562746137
0,5,1,51.6,0.0,0.0,0.0950532449116169
0,4,1,19.1,0.0,0.0,0.2349981608917308
0,10,0,13.3,0.33,0.0,0.6599277764205143
0,112,1,65.5,0.67,0.13,0.5047721979842923
0,0,0,71.3,0.0,0.09,0.8253532271059043
0,6,1,26.2,0.67,0.0,0.5951312253270992
0,27,1,17.3,0.67,0.12,0.43569213428185355
0,27,1,23.8,0.67,0.13,0.5890328359877897
0,25,1,36.8,0.67,0.12,0.5612759875459807
0,23,1,29.1,1.0,0.8,0.7268305972725676
0,24,1,45.1,1.0,0.82,0.7476117363847157
0,9,1,50.4,0.67,0.77,0.7827228723936761
0,8,0,48.3,0.67,0.5,0.4622345011601213
0,62,1,44.1,0.67,0.5,0.6485044361349588
0,3,0,35.7,0.67,0.33,0.45439878460721767
0,41,1,49.7,0.0,0.1,0.5394096089516457
0,2,1,21.4,0.0,0.0,0.7650563551556552
0,3,0,48.8,0.0,0.0,0.7535206185113642
0,3,0,48.7,0.0,0.0,0.7604873980314881
0,12,0,17.6,0.0,0.14,0.28852735008958297
0,3,0,17.6,0.0,0.73,0.14824499981210462
0,20,0,21.6,0.0,0.82,0.05291526259940494
0,1,0,151.5,0.0,0.0,0.8626067893282678
0,11,0,194.0,0.0,0.0,0.7464187651302645
0,12,0,186.6,0.0,0.0,0.7166897959090252
0,5,0,16.3,0.33,0.0,0.43569213428185355
0,3,0,48.9,0.0,0.0,0.7901439174122583
0,3,0,48.9,0.0,0.0,0.6102456023683444
0,3,0,48.9,0.0,0.0,0.7166897959090252
0,9,0,88.3,0.0,0.1,0.7650563551556541
0,9,0,11.6,0.0,0.0,0.492147831446128
0,6,1,27.0,0.0,0.0,0.3898265320480713
0,6,1,24.4,0.0,0.0,0.25363864181500784
0,0,0,56.7,0.0,0.03,0.7488009840800546
0,0,0,-15.7,0.0,0.0,0.8755271348081679
0,3,0,48.8,0.0,0.0,0.6585096609783633
0,3,0,48.6,0.0,0.0,0.8160662902192086
0,3,0,48.7,0.0,0.0,0.8271656151728174
0,3,0,48.8,0.0,0.0,0.8170119316370763
0,3,0,49.8,0.0,0.0,0.6427273612705193
0,3,0,48.8,0.0,0.0,0.8271656151728174
0,3,0,49.8,0.0,0.0,0.79118873003341
0,3,0,48.7,0.0,0.0,0.7010598212331054
0,3,0,49.8,0.0,0.0,0.7740118203966903
0,3,0,48.7,0.0,0.0,0.7706820996558269
0,3,0,49.8,0.0,0.0,0.796355294310178
0,3,0,49.7,0.0,0.0,0.7355155764437313
0,3,0,45.1,0.0,0.0,0.8170119316370763
0,9,0,42.5,0.67,0.14,0.607238615044498
0,1,0,24.8,0.0,0.85,0.716689795909024
0,5,0,13.7,0.0,0.76,0.15391171279922095
0,17,11,95.6,0.0,0.94,0.6683757253293618
0,3,0,43.2,0.67,0.75,0.34297963269800696
0,4,0,52.7,0.67,0.6,0.6711681134683591
0,3,0,42.0,0.67,0.71,0.5268405413403535
0,3,0,44.9,0.67,0.67,0.5456764017084234
0,5,0,61.5,0.67,0.6,0.7293301042262841
0,7,0,48.1,0.67,0.5,0.7416097746591606
0,3,0,62.5,0.67,0.6,0.5736705388543379
0,12,0,41.8,0.67,0.5,0.6102456023683444
0,9,0,36.1,1.33,0.5,0.6251511300275676
0,3,0,48.5,0.67,0.6,0.6295783207570749
0,40,0,13.5,1.67,0.01,0.5813714134093627
0,0,0,16.3,0.0,0.9,0.5347012142820655
0,1,0,27.6,0.0,0.33,0.5268405413403551
0,16,15,48.3,0.0,0.96,0.5920855755883938
0,54,1,76.6,0.67,0.09,0.7217885905002294
0,9,0,93.1,0.67,0.27,0.8394372927030006
0,11,0,21.2,0.0,0.06,0.2633170743004938
0,8,0,17.1,0.0,0.81,0.14665791046373497
0,1,0,12.1,0.0,1.0,0.6427273612705193
0,26,1,19.8,0.0,0.08,0.3233497313661392
0,25,1,12.5,0.67,0.12,0.5362714082991095
0,13,0,80.6,0.33,0.19,0.7205191897148125
0,5,0,62.5,0.0,0.17,0.7217885905002294
0,5,0,88.1,0.0,0.17,0.7115349013880221
0,5,0,38.0,0.0,0.15,0.581371413409364
0,5,0,81.3,0.0,0.17,0.7627794555518541
0,4,0,64.7,0.0,0.17,0.7535206185113653
0,7,0,101.7,0.0,0.21,0.7023810981927016
0,4,0,62.2,0.0,0.18,0.7729057302458927
0,7,1,34.2,0.0,0.0,0.7932668537497313
0,5,1,21.2,0.0,0.0,0.7268305972725687
0,0,0,19.0,0.0,0.9,0.37196587632918815
0,7,0,50.8,0.67,0.5,0.7010598212331054
0,26,1,59.3,0.0,0.12,0.608743140775641
0,5,0,61.5,0.67,0.36,0.5905600783613655
0,5,0,62.3,0.67,0.36,0.776212539098177
0,5,0,61.9,0.67,0.36,0.5488045052458163
0,10,0,39.9,0.67,0.21,0.5173904823614834
0,10,0,40.7,0.67,0.19,0.5173904823614834
0,10,0,32.0,0.67,0.18,0.6683757253293618
0,28,1,31.7,1.0,0.46,0.3675527161231752
0,8,0,64.9,0.0,0.36,0.15146171680776876
0,23,1,46.5,0.67,0.8,0.7440216775941111
0,27,1,38.3,1.0,0.78,0.6753340710765118
0,24,1,26.0,0.67,0.8,0.6627554065228768
0,25,0,37.6,0.0,0.8,0.10768949107102468
0,0,0,57.4,0.0,0.03,0.7488009840800546
0,0,0,30.7,0.33,0.5,0.020697374647209252
0,3,0,9.9,0.0,0.0,0.8533800397689867
0,1,0,27.9,0.0,0.0,0.7115349013880221
0,1,0,27.5,0.0,0.0,0.7318151793686636
0,1,0,27.5,0.0,0.0,0.7318151793686636
0,2,1,47.9,0.0,0.0,0.8580559715306995
0,29,0,46.6,1.67,0.01,0.8024287948984684
0,19,1,29.0,0.67,0.05,0.3660865392445449
0,6,1,41.6,0.0,0.0,0.18021859243812374
0,5,1,11.2,0.0,0.0,0.03425053018122569
0,5,1,31.2,0.0,0.0,0.5362714082991095
0,5,1,18.5,0.0,0.0,0.5331303322015837
0,5,1,26.6,0.0,0.0,0.7932668537497313
